H	T	d	Uc	L
7.00	15.00	35.00	0.50	261.6605
9.00	15.00	35.00	0.50	264.0486
11.00	15.00	35.00	0.50	266.9851
13.00	15.00	35.00	0.50	270.4351
1.00	16.00	35.00	0.50	278.7435
3.00	16.00	35.00	0.50	279.4319
5.00	16.00	35.00	0.50	280.7974
7.00	16.00	35.00	0.50	282.8177
9.00	16.00	35.00	0.50	285.4612
11.00	16.00	35.00	0.50	288.6874
13.00	16.00	35.00	0.50	292.4471
1.00	17.00	35.00	0.50	299.2827
3.00	17.00	35.00	0.50	300.0613
5.00	17.00	35.00	0.50	301.5995
7.00	17.00	35.00	0.50	303.8614
9.00	17.00	35.00	0.50	306.7981
11.00	17.00	35.00	0.50	310.3511
13.00	17.00	35.00	0.50	314.4545
1.00	18.00	35.00	0.50	319.6619
3.00	18.00	35.00	0.50	320.5451
5.00	18.00	35.00	0.50	322.2817
7.00	18.00	35.00	0.50	324.8172
9.00	18.00	35.00	0.50	328.0805
11.00	18.00	35.00	0.50	331.9912
13.00	18.00	35.00	0.50	336.4648
1.00	19.00	35.00	0.50	339.9050
3.00	19.00	35.00	0.50	340.9073
5.00	19.00	35.00	0.50	342.8674
7.00	19.00	35.00	0.50	345.7062
9.00	19.00	35.00	0.50	349.3251
11.00	19.00	35.00	0.50	353.6190
13.00	19.00	35.00	0.50	358.4832
1.00	20.00	35.00	0.50	360.0318
3.00	20.00	35.00	0.50	361.1679
5.00	20.00	35.00	0.50	363.3758
7.00	20.00	35.00	0.50	366.5453
9.00	20.00	35.00	0.50	370.5452
11.00	20.00	35.00	0.50	375.2427
13.00	20.00	35.00	0.50	380.5127
1.00	3.00	40.00	0.50	17.3839
1.00	5.00	40.00	0.50	44.0753
3.00	5.00	40.00	0.50	45.5851
3.00	6.00	40.00	0.50	63.2674
1.00	7.00	40.00	0.50	83.0805
3.00	7.00	40.00	0.50	83.9252
5.00	7.00	40.00	0.50	85.5459
1.00	8.00	40.00	0.50	106.0933
3.00	8.00	40.00	0.50	106.7514
5.00	8.00	40.00	0.50	108.0357
7.00	8.00	40.00	0.50	109.8901
1.00	9.00	40.00	0.50	130.1395
3.00	9.00	40.00	0.50	130.6756
5.00	9.00	40.00	0.50	131.7327
7.00	9.00	40.00	0.50	133.2836
9.00	9.00	40.00	0.50	135.3379
1.00	10.00	40.00	0.50	154.3975
3.00	10.00	40.00	0.50	154.8609
5.00	10.00	40.00	0.50	155.7806
7.00	10.00	40.00	0.50	157.1436
9.00	10.00	40.00	0.50	159.1476
11.00	10.00	40.00	0.50	161.1291
1.00	11.00	40.00	0.50	178.4440
3.00	11.00	40.00	0.50	178.8705
5.00	11.00	40.00	0.50	179.7202
7.00	11.00	40.00	0.50	180.9870
9.00	11.00	40.00	0.50	182.6623
11.00	11.00	40.00	0.50	184.7693
1.00	12.00	40.00	0.50	202.1285
3.00	12.00	40.00	0.50	202.5438
5.00	12.00	40.00	0.50	203.3729
7.00	12.00	40.00	0.50	204.6131
9.00	12.00	40.00	0.50	206.2602
11.00	12.00	40.00	0.50	208.3079
13.00	12.00	40.00	0.50	210.7585
1.00	13.00	40.00	0.50	225.4303
3.00	13.00	40.00	0.50	225.8538
5.00	13.00	40.00	0.50	226.7000
7.00	13.00	40.00	0.50	227.9673
9.00	13.00	40.00	0.50	229.6528
11.00	13.00	40.00	0.50	231.7518
13.00	13.00	40.00	0.50	234.2565
1.00	14.00	40.00	0.50	248.3787
3.00	14.00	40.00	0.50	248.8260
5.00	14.00	40.00	0.50	249.7196
7.00	14.00	40.00	0.50	251.0575
9.00	14.00	40.00	0.50	252.8357
11.00	14.00	40.00	0.50	255.0481
13.00	14.00	40.00	0.50	257.6851
1.00	15.00	40.00	0.50	271.0171
3.00	15.00	40.00	0.50	271.5016
5.00	15.00	40.00	0.50	272.4687
7.00	15.00	40.00	0.50	273.9142
9.00	15.00	40.00	0.50	275.8310
11.00	15.00	40.00	0.50	278.2090
13.00	15.00	40.00	0.50	281.0338
1.00	16.00	40.00	0.50	293.3892
3.00	16.00	40.00	0.50	293.9232
5.00	16.00	40.00	0.50	294.9872
7.00	16.00	40.00	0.50	296.5731
9.00	16.00	40.00	0.50	298.6687
11.00	16.00	40.00	0.50	301.2570
13.00	16.00	40.00	0.50	304.3161
1.00	17.00	40.00	0.50	315.5341
3.00	17.00	40.00	0.50	316.1291
5.00	17.00	40.00	0.50	317.3119
7.00	17.00	40.00	0.50	319.0686
9.00	17.00	40.00	0.50	321.3788
11.00	17.00	40.00	0.50	324.2161
13.00	17.00	40.00	0.50	327.5486
1.00	18.00	40.00	0.50	337.4852
3.00	18.00	40.00	0.50	338.1525
5.00	18.00	40.00	0.50	339.4752
7.00	18.00	40.00	0.50	341.4310
9.00	18.00	40.00	0.50	343.9883
11.00	18.00	40.00	0.50	347.1085
13.00	18.00	40.00	0.50	350.7473
1.00	19.00	40.00	0.50	359.2708
3.00	19.00	40.00	0.50	360.0214
5.00	19.00	40.00	0.50	361.5045
7.00	19.00	40.00	0.50	363.6861
9.00	19.00	40.00	0.50	366.5202
11.00	19.00	40.00	0.50	369.9528
13.00	19.00	40.00	0.50	373.9252
1.00	20.00	40.00	0.50	380.9141
3.00	20.00	40.00	0.50	381.7593
5.00	20.00	40.00	0.50	383.4229
7.00	20.00	40.00	0.50	385.8558
9.00	20.00	40.00	0.50	388.9937
11.00	20.00	40.00	0.50	392.7643
13.00	20.00	40.00	0.50	397.0925
1.00	3.00	45.00	0.50	17.3839
1.00	5.00	45.00	0.50	44.0760
3.00	5.00	45.00	0.50	45.5861
1.00	7.00	45.00	0.50	83.2681
3.00	7.00	45.00	0.50	84.1168
5.00	7.00	45.00	0.50	85.7443
1.00	8.00	45.00	0.50	106.8280
3.00	8.00	45.00	0.50	107.4883
5.00	8.00	45.00	0.50	108.7757
7.00	8.00	45.00	0.50	110.6317
1.00	9.00	45.00	0.50	131.9136
3.00	9.00	45.00	0.50	132.4442
5.00	9.00	45.00	0.50	133.4896
7.00	9.00	45.00	0.50	135.0201
9.00	9.00	45.00	0.50	136.9974
1.00	10.00	45.00	0.50	157.5880
3.00	10.00	45.00	0.50	158.0353
5.00	10.00	45.00	0.50	158.9220
7.00	10.00	45.00	0.50	160.2333
9.00	10.00	45.00	0.50	161.9494
11.00	10.00	45.00	0.50	164.1648
1.00	11.00	45.00	0.50	183.2482
3.00	11.00	45.00	0.50	183.6468
5.00	11.00	45.00	0.50	184.4401
7.00	11.00	45.00	0.50	185.6209
9.00	11.00	45.00	0.50	187.1789
11.00	11.00	45.00	0.50	189.1782
13.00	11.00	45.00	0.50	191.3809
1.00	12.00	45.00	0.50	208.6159
3.00	12.00	45.00	0.50	208.9910
5.00	12.00	45.00	0.50	209.7395
7.00	12.00	45.00	0.50	210.8578
9.00	12.00	45.00	0.50	212.3409
11.00	12.00	45.00	0.50	214.1823
13.00	12.00	45.00	0.50	216.3743
1.00	13.00	45.00	0.50	233.6034
3.00	13.00	45.00	0.50	233.9738
5.00	13.00	45.00	0.50	234.7137
7.00	13.00	45.00	0.50	235.8215
9.00	13.00	45.00	0.50	237.2945
11.00	13.00	45.00	0.50	239.1292
13.00	13.00	45.00	0.50	241.3203
1.00	14.00	45.00	0.50	258.2107
3.00	14.00	45.00	0.50	258.5908
5.00	14.00	45.00	0.50	259.3505
7.00	14.00	45.00	0.50	260.4887
9.00	14.00	45.00	0.50	262.0035
11.00	14.00	45.00	0.50	263.8917
13.00	14.00	45.00	0.50	266.1488
1.00	15.00	45.00	0.50	282.4708
3.00	15.00	45.00	0.50	282.8726
5.00	15.00	45.00	0.50	283.6755
7.00	15.00	45.00	0.50	284.8780
9.00	15.00	45.00	0.50	286.4773
11.00	15.00	45.00	0.50	288.4692
13.00	15.00	45.00	0.50	290.8474
1.00	16.00	45.00	0.50	306.4255
3.00	16.00	45.00	0.50	306.8596
5.00	16.00	45.00	0.50	307.7262
7.00	16.00	45.00	0.50	309.0223
9.00	16.00	45.00	0.50	310.7430
11.00	16.00	45.00	0.50	312.8813
13.00	16.00	45.00	0.50	315.4274
1.00	17.00	45.00	0.50	330.1161
3.00	17.00	45.00	0.50	330.5920
5.00	17.00	45.00	0.50	331.5409
7.00	17.00	45.00	0.50	332.9572
9.00	17.00	45.00	0.50	334.8322
11.00	17.00	45.00	0.50	337.1543
13.00	17.00	45.00	0.50	339.9084
1.00	18.00	45.00	0.50	353.5792
3.00	18.00	45.00	0.50	354.1061
5.00	18.00	45.00	0.50	355.1549
7.00	18.00	45.00	0.50	356.7160
9.00	18.00	45.00	0.50	358.7754
11.00	18.00	45.00	0.50	361.3146
13.00	18.00	45.00	0.50	364.3114
1.00	19.00	45.00	0.50	376.8466
3.00	19.00	45.00	0.50	377.4334
5.00	19.00	45.00	0.50	378.5990
7.00	19.00	45.00	0.50	380.3284
9.00	19.00	45.00	0.50	382.5998
11.00	19.00	45.00	0.50	385.3861
13.00	19.00	45.00	0.50	388.6559
1.00	20.00	45.00	0.50	399.9452
3.00	20.00	45.00	0.50	400.6007
5.00	20.00	45.00	0.50	401.8999
7.00	20.00	45.00	0.50	403.8198
9.00	20.00	45.00	0.50	406.3290
11.00	20.00	45.00	0.50	409.3893
13.00	20.00	45.00	0.50	412.9583
1.00	3.00	50.00	0.50	17.3839
1.00	4.00	50.00	0.50	29.1272
3.00	5.00	50.00	0.50	45.5884
1.00	6.00	50.00	0.50	62.1820
3.00	6.00	50.00	0.50	63.2997
1.00	7.00	50.00	0.50	83.3581
3.00	7.00	50.00	0.50	84.2095
5.00	7.00	50.00	0.50	85.8419
1.00	8.00	50.00	0.50	107.2572
3.00	8.00	50.00	0.50	107.9206
5.00	8.00	50.00	0.50	109.2134
7.00	8.00	50.00	0.50	111.0755
1.00	9.00	50.00	0.50	133.1085
3.00	9.00	50.00	0.50	133.6385
5.00	9.00	50.00	0.50	134.6817
7.00	9.00	50.00	0.50	136.2071
9.00	9.00	50.00	0.50	138.1741
1.00	10.00	50.00	0.50	159.9582
3.00	10.00	50.00	0.50	160.3977
5.00	10.00	50.00	0.50	161.2680
7.00	10.00	50.00	0.50	162.5533
9.00	10.00	50.00	0.50	164.2319
11.00	10.00	50.00	0.50	166.3477
1.00	11.00	50.00	0.50	187.0576
3.00	11.00	50.00	0.50	187.4397
5.00	11.00	50.00	0.50	188.1996
7.00	11.00	50.00	0.50	189.3291
9.00	11.00	50.00	0.50	190.8167
11.00	11.00	50.00	0.50	192.6750
1.00	12.00	50.00	0.50	213.9881
3.00	12.00	50.00	0.50	214.3377
5.00	12.00	50.00	0.50	215.0348
7.00	12.00	50.00	0.50	216.0751
9.00	12.00	50.00	0.50	217.4528
11.00	12.00	50.00	0.50	219.1605
13.00	12.00	50.00	0.50	221.2471
1.00	13.00	50.00	0.50	240.5748
3.00	13.00	50.00	0.50	240.9102
5.00	13.00	50.00	0.50	241.5800
7.00	13.00	50.00	0.50	242.5821
9.00	13.00	50.00	0.50	243.9137
11.00	13.00	50.00	0.50	245.5706
13.00	13.00	50.00	0.50	247.5481
1.00	14.00	50.00	0.50	266.7731
3.00	14.00	50.00	0.50	267.1082
5.00	14.00	50.00	0.50	267.7780
7.00	14.00	50.00	0.50	268.7814
9.00	14.00	50.00	0.50	270.1168
11.00	14.00	50.00	0.50	271.7819
13.00	14.00	50.00	0.50	273.7735
1.00	15.00	50.00	0.50	292.5966
3.00	15.00	50.00	0.50	292.9427
5.00	15.00	50.00	0.50	293.6343
7.00	15.00	50.00	0.50	294.6708
9.00	15.00	50.00	0.50	296.0508
11.00	15.00	50.00	0.50	297.7721
13.00	15.00	50.00	0.50	299.8316
1.00	16.00	50.00	0.50	318.0807
3.00	16.00	50.00	0.50	318.4470
5.00	16.00	50.00	0.50	319.1790
7.00	16.00	50.00	0.50	320.2755
9.00	16.00	50.00	0.50	321.7343
11.00	16.00	50.00	0.50	323.5525
13.00	16.00	50.00	0.50	325.7254
1.00	17.00	50.00	0.50	343.2658
3.00	17.00	50.00	0.50	343.6607
5.00	17.00	50.00	0.50	344.4494
7.00	17.00	50.00	0.50	345.6296
9.00	17.00	50.00	0.50	347.1974
11.00	17.00	50.00	0.50	349.1476
13.00	17.00	50.00	0.50	351.4731
1.00	18.00	50.00	0.50	368.1904
3.00	18.00	50.00	0.50	368.6217
5.00	18.00	50.00	0.50	369.4823
7.00	18.00	50.00	0.50	370.7678
9.00	18.00	50.00	0.50	372.4718
11.00	18.00	50.00	0.50	374.5856
13.00	18.00	50.00	0.50	377.0981
1.00	19.00	50.00	0.50	392.8892
3.00	19.00	50.00	0.50	393.3643
5.00	19.00	50.00	0.50	394.3111
7.00	19.00	50.00	0.50	395.7223
9.00	19.00	50.00	0.50	397.5876
11.00	19.00	50.00	0.50	399.8936
13.00	19.00	50.00	0.50	402.6236
1.00	20.00	50.00	0.50	417.3921
3.00	20.00	50.00	0.50	417.9183
5.00	20.00	50.00	0.50	418.9652
7.00	20.00	50.00	0.50	420.5216
9.00	20.00	50.00	0.50	422.5719
11.00	20.00	50.00	0.50	425.0962
13.00	20.00	50.00	0.50	428.0709
1.00	3.00	5.00	1.00	19.0104
1.00	5.00	5.00	1.00	36.9534
1.00	7.00	5.00	1.00	54.3820
3.00	7.00	5.00	1.00	59.4282
1.00	9.00	5.00	1.00	71.6759
3.00	9.00	5.00	1.00	78.8270
1.00	10.00	5.00	1.00	66.1097
1.00	11.00	5.00	1.00	60.0643
1.00	12.00	5.00	1.00	58.4637
3.00	13.00	5.00	1.00	117.7443
1.00	14.00	5.00	1.00	114.9450
3.00	14.00	5.00	1.00	127.4827
1.00	16.00	5.00	1.00	132.2702
3.00	16.00	5.00	1.00	146.9651
1.00	18.00	5.00	1.00	149.5975
3.00	18.00	5.00	1.00	149.3274
1.00	20.00	5.00	1.00	166.9254
3.00	20.00	5.00	1.00	168.6210
1.00	3.00	10.00	1.00	19.8998
1.00	5.00	10.00	1.00	44.3548
3.00	5.00	10.00	1.00	45.8399
1.00	6.00	10.00	1.00	56.7498
3.00	6.00	10.00	1.00	58.2642
1.00	7.00	10.00	1.00	68.8584
3.00	7.00	10.00	1.00	70.6136
1.00	8.00	10.00	1.00	80.7369
3.00	8.00	10.00	1.00	82.8886
5.00	8.00	10.00	1.00	86.7663
1.00	9.00	10.00	1.00	92.4502
3.00	9.00	10.00	1.00	95.1236
5.00	9.00	10.00	1.00	99.6598
1.00	10.00	10.00	1.00	104.0481
3.00	10.00	10.00	1.00	107.3449
5.00	10.00	10.00	1.00	112.5984
1.00	11.00	10.00	1.00	115.5658
3.00	11.00	10.00	1.00	119.5675
5.00	11.00	10.00	1.00	125.5681
3.00	12.00	10.00	1.00	100.6225
1.00	13.00	10.00	1.00	138.4539
3.00	13.00	10.00	1.00	144.0364
5.00	13.00	10.00	1.00	151.5635
3.00	14.00	10.00	1.00	125.0957
5.00	14.00	10.00	1.00	133.4273
1.00	15.00	10.00	1.00	161.2402
3.00	15.00	10.00	1.00	168.5370
5.00	15.00	10.00	1.00	177.5972
3.00	16.00	10.00	1.00	149.9496
5.00	16.00	10.00	1.00	158.3710
1.00	17.00	10.00	1.00	183.9875
3.00	17.00	10.00	1.00	193.0569
5.00	17.00	10.00	1.00	203.6476
3.00	18.00	10.00	1.00	174.7926
5.00	18.00	10.00	1.00	183.5954
1.00	19.00	10.00	1.00	206.7257
3.00	19.00	10.00	1.00	217.5859
5.00	19.00	10.00	1.00	226.0264
1.00	20.00	10.00	1.00	218.0957
3.00	20.00	10.00	1.00	229.8520
1.00	3.00	15.00	1.00	19.9464
1.00	5.00	15.00	1.00	47.2521
3.00	5.00	15.00	1.00	48.5164
1.00	7.00	15.00	1.00	77.6226
3.00	7.00	15.00	1.00	78.6345
5.00	7.00	15.00	1.00	80.6408
1.00	8.00	15.00	1.00	92.4041
3.00	8.00	15.00	1.00	93.4959
5.00	8.00	15.00	1.00	95.6584
1.00	9.00	15.00	1.00	106.8962
3.00	9.00	15.00	1.00	108.1580
5.00	9.00	15.00	1.00	110.6217
1.00	10.00	15.00	1.00	121.1590
3.00	10.00	15.00	1.00	122.6672
5.00	10.00	15.00	1.00	125.5436
7.00	10.00	15.00	1.00	129.5381
1.00	11.00	15.00	1.00	135.2456
3.00	11.00	15.00	1.00	137.0692
5.00	11.00	15.00	1.00	140.4459
7.00	11.00	15.00	1.00	144.9791
1.00	12.00	15.00	1.00	149.1974
3.00	12.00	15.00	1.00	151.4007
5.00	12.00	15.00	1.00	155.3447
7.00	12.00	15.00	1.00	160.4587
9.00	12.00	15.00	1.00	166.1085
1.00	13.00	15.00	1.00	163.0457
3.00	13.00	15.00	1.00	165.6883
5.00	13.00	15.00	1.00	170.2496
7.00	13.00	15.00	1.00	175.9688
9.00	13.00	15.00	1.00	182.1397
1.00	14.00	15.00	1.00	176.8141
3.00	14.00	15.00	1.00	179.9506
5.00	14.00	15.00	1.00	185.1646
7.00	14.00	15.00	1.00	191.5021
9.00	14.00	15.00	1.00	198.2031
1.00	15.00	15.00	1.00	190.5205
3.00	15.00	15.00	1.00	194.2002
5.00	15.00	15.00	1.00	200.0906
7.00	15.00	15.00	1.00	207.0526
9.00	15.00	15.00	1.00	214.2844
1.00	16.00	15.00	1.00	204.1788
3.00	16.00	15.00	1.00	208.4452
5.00	16.00	15.00	1.00	215.0268
7.00	16.00	15.00	1.00	222.6154
9.00	16.00	15.00	1.00	230.3804
1.00	17.00	15.00	1.00	217.7996
3.00	17.00	15.00	1.00	222.6903
5.00	17.00	15.00	1.00	229.9713
7.00	17.00	15.00	1.00	238.1871
9.00	17.00	15.00	1.00	246.4873
1.00	18.00	15.00	1.00	231.6075
3.00	18.00	15.00	1.00	226.2269
7.00	18.00	15.00	1.00	231.8182
5.00	19.00	15.00	1.00	259.8787
7.00	19.00	15.00	1.00	269.3472
9.00	19.00	15.00	1.00	237.3738
1.00	20.00	15.00	1.00	258.5130
3.00	20.00	15.00	1.00	265.4458
5.00	20.00	15.00	1.00	274.8385
7.00	20.00	15.00	1.00	284.9325
9.00	20.00	15.00	1.00	275.4829
1.00	3.00	20.00	1.00	19.9484
1.00	5.00	20.00	1.00	48.2446
3.00	5.00	20.00	1.00	49.4930
3.00	6.00	20.00	1.00	66.3671
1.00	7.00	20.00	1.00	82.9602
3.00	7.00	20.00	1.00	83.7690
5.00	7.00	20.00	1.00	85.3594
1.00	8.00	20.00	1.00	100.3047
3.00	8.00	20.00	1.00	101.0754
5.00	8.00	20.00	1.00	102.6084
7.00	8.00	20.00	1.00	104.9159
1.00	9.00	20.00	1.00	117.3147
3.00	9.00	20.00	1.00	118.1209
5.00	9.00	20.00	1.00	119.7277
7.00	9.00	20.00	1.00	122.1166
1.00	10.00	20.00	1.00	134.0098
3.00	10.00	20.00	1.00	134.9077
5.00	10.00	20.00	1.00	136.6885
7.00	10.00	20.00	1.00	139.3157
1.00	11.00	20.00	1.00	150.4431
3.00	11.00	20.00	1.00	151.4803
5.00	11.00	20.00	1.00	153.5171
7.00	11.00	20.00	1.00	156.4787
9.00	11.00	20.00	1.00	160.2461
1.00	12.00	20.00	1.00	166.6661
3.00	12.00	20.00	1.00	167.8863
5.00	12.00	20.00	1.00	170.2495
7.00	12.00	20.00	1.00	173.6206
9.00	12.00	20.00	1.00	177.8218
1.00	13.00	20.00	1.00	182.7215
3.00	13.00	20.00	1.00	184.1664
5.00	13.00	20.00	1.00	186.9174
7.00	13.00	20.00	1.00	190.7561
9.00	13.00	20.00	1.00	195.4351
11.00	13.00	20.00	1.00	200.6555
1.00	14.00	20.00	1.00	198.6429
3.00	14.00	20.00	1.00	200.3531
5.00	14.00	20.00	1.00	203.5455
7.00	14.00	20.00	1.00	207.8955
9.00	14.00	20.00	1.00	213.0813
11.00	14.00	20.00	1.00	218.7716
1.00	15.00	20.00	1.00	214.4567
3.00	15.00	20.00	1.00	216.4717
5.00	15.00	20.00	1.00	220.1514
7.00	15.00	20.00	1.00	225.0446
9.00	15.00	20.00	1.00	230.7549
11.00	15.00	20.00	1.00	236.9106
1.00	16.00	20.00	1.00	230.1832
3.00	16.00	20.00	1.00	232.5415
5.00	16.00	20.00	1.00	236.7473
7.00	16.00	20.00	1.00	242.2057
9.00	16.00	20.00	1.00	248.4509
11.00	16.00	20.00	1.00	255.0841
1.00	17.00	20.00	1.00	245.8386
3.00	17.00	20.00	1.00	248.5775
5.00	17.00	20.00	1.00	253.3409
7.00	17.00	20.00	1.00	259.3789
9.00	17.00	20.00	1.00	266.1644
11.00	17.00	20.00	1.00	273.2784
1.00	18.00	20.00	1.00	261.4358
3.00	18.00	20.00	1.00	264.5906
5.00	18.00	20.00	1.00	269.9367
7.00	18.00	20.00	1.00	276.5632
9.00	18.00	20.00	1.00	283.8915
11.00	18.00	20.00	1.00	291.4881
1.00	19.00	20.00	1.00	276.9851
3.00	19.00	20.00	1.00	280.5892
5.00	19.00	20.00	1.00	286.5371
7.00	19.00	20.00	1.00	293.7569
9.00	19.00	20.00	1.00	301.6287
11.00	19.00	20.00	1.00	309.7093
1.00	20.00	20.00	1.00	292.4947
3.00	20.00	20.00	1.00	296.5792
5.00	20.00	20.00	1.00	303.1432
7.00	20.00	20.00	1.00	310.9582
9.00	20.00	20.00	1.00	319.3734
11.00	20.00	20.00	1.00	327.9391
1.00	3.00	25.00	1.00	19.9485
1.00	5.00	25.00	1.00	48.5479
3.00	5.00	25.00	1.00	49.8040
3.00	6.00	25.00	1.00	67.7053
5.00	6.00	25.00	1.00	69.4967
1.00	7.00	25.00	1.00	86.1327
3.00	7.00	25.00	1.00	86.8785
5.00	7.00	25.00	1.00	88.3336
1.00	8.00	25.00	1.00	105.6660
3.00	8.00	25.00	1.00	106.3171
5.00	8.00	25.00	1.00	107.6057
7.00	8.00	25.00	1.00	109.7168
1.00	9.00	25.00	1.00	124.9504
3.00	9.00	25.00	1.00	125.5747
5.00	9.00	25.00	1.00	126.8186
7.00	9.00	25.00	1.00	128.6723
1.00	10.00	25.00	1.00	143.8894
3.00	10.00	25.00	1.00	144.5352
5.00	10.00	25.00	1.00	145.8240
7.00	10.00	25.00	1.00	147.7489
9.00	10.00	25.00	1.00	150.2932
1.00	11.00	25.00	1.00	162.5019
3.00	11.00	25.00	1.00	163.2066
5.00	11.00	25.00	1.00	164.6103
7.00	11.00	25.00	1.00	166.6995
9.00	11.00	25.00	1.00	169.4476
1.00	12.00	25.00	1.00	180.8358
3.00	12.00	25.00	1.00	181.6316
5.00	12.00	25.00	1.00	183.2088
7.00	12.00	25.00	1.00	185.5380
9.00	12.00	25.00	1.00	188.5721
11.00	12.00	25.00	1.00	192.2389
1.00	13.00	25.00	1.00	198.9399
3.00	13.00	25.00	1.00	199.8561
5.00	13.00	25.00	1.00	201.6587
7.00	13.00	25.00	1.00	204.2918
9.00	13.00	25.00	1.00	207.6768
11.00	13.00	25.00	1.00	211.7115
1.00	14.00	25.00	1.00	216.8560
3.00	14.00	25.00	1.00	217.9207
5.00	14.00	25.00	1.00	219.9962
7.00	14.00	25.00	1.00	222.9872
9.00	14.00	25.00	1.00	226.7740
11.00	14.00	25.00	1.00	231.2187
13.00	14.00	25.00	1.00	236.1485
1.00	15.00	25.00	1.00	234.6181
3.00	15.00	25.00	1.00	235.8590
5.00	15.00	25.00	1.00	238.2512
7.00	15.00	25.00	1.00	241.6462
9.00	15.00	25.00	1.00	245.8736
11.00	15.00	25.00	1.00	250.7577
13.00	15.00	25.00	1.00	256.1029
1.00	16.00	25.00	1.00	252.2535
3.00	16.00	25.00	1.00	253.6982
5.00	16.00	25.00	1.00	256.4475
7.00	16.00	25.00	1.00	260.2849
9.00	16.00	25.00	1.00	264.9821
11.00	16.00	25.00	1.00	270.3253
13.00	16.00	25.00	1.00	276.0969
1.00	17.00	25.00	1.00	269.7839
3.00	17.00	25.00	1.00	271.4598
5.00	17.00	25.00	1.00	274.6037
7.00	17.00	25.00	1.00	278.9148
9.00	17.00	25.00	1.00	284.1027
11.00	17.00	25.00	1.00	289.9175
13.00	17.00	25.00	1.00	296.1233
1.00	18.00	25.00	1.00	287.2270
3.00	18.00	25.00	1.00	289.1614
5.00	18.00	25.00	1.00	292.7336
7.00	18.00	25.00	1.00	297.5435
9.00	18.00	25.00	1.00	303.2364
11.00	18.00	25.00	1.00	309.5305
13.00	18.00	25.00	1.00	316.1751
1.00	19.00	25.00	1.00	304.5966
3.00	19.00	25.00	1.00	306.8167
5.00	19.00	25.00	1.00	310.8474
7.00	19.00	25.00	1.00	316.1754
9.00	19.00	25.00	1.00	322.3827
11.00	19.00	25.00	1.00	329.1603
13.00	19.00	25.00	1.00	336.2464
1.00	20.00	25.00	1.00	321.9044
3.00	20.00	25.00	1.00	324.4369
5.00	20.00	25.00	1.00	328.9526
7.00	20.00	25.00	1.00	334.8131
9.00	20.00	25.00	1.00	341.5404
11.00	20.00	25.00	1.00	348.8035
13.00	20.00	25.00	1.00	356.3327
1.00	3.00	30.00	1.00	19.9485
1.00	5.00	30.00	1.00	48.6349
3.00	5.00	30.00	1.00	49.8964
3.00	6.00	30.00	1.00	68.3017
5.00	6.00	30.00	1.00	70.0873
1.00	7.00	30.00	1.00	87.9464
3.00	7.00	30.00	1.00	88.6750
5.00	7.00	30.00	1.00	90.0907
1.00	8.00	30.00	1.00	109.2503
3.00	8.00	30.00	1.00	109.8534
5.00	8.00	30.00	1.00	111.0420
7.00	8.00	30.00	1.00	112.7847
1.00	9.00	30.00	1.00	130.5478
3.00	9.00	30.00	1.00	131.0892
5.00	9.00	30.00	1.00	132.1651
7.00	9.00	30.00	1.00	133.7622
1.00	10.00	30.00	1.00	151.5525
3.00	10.00	30.00	1.00	152.0775
5.00	10.00	30.00	1.00	153.1250
7.00	10.00	30.00	1.00	154.6896
9.00	10.00	30.00	1.00	156.7621
1.00	11.00	30.00	1.00	172.2036
3.00	11.00	30.00	1.00	172.7455
5.00	11.00	30.00	1.00	173.8277
7.00	11.00	30.00	1.00	175.4467
9.00	11.00	30.00	1.00	177.5949
11.00	11.00	30.00	1.00	180.2606
1.00	12.00	30.00	1.00	192.5236
3.00	12.00	30.00	1.00	193.1086
5.00	12.00	30.00	1.00	194.2759
7.00	12.00	30.00	1.00	196.0187
9.00	12.00	30.00	1.00	198.3247
11.00	12.00	30.00	1.00	201.1726
13.00	12.00	30.00	1.00	204.5253
1.00	13.00	30.00	1.00	212.5571
3.00	13.00	30.00	1.00	213.2081
5.00	13.00	30.00	1.00	214.5033
7.00	13.00	30.00	1.00	216.4281
9.00	13.00	30.00	1.00	218.9595
11.00	13.00	30.00	1.00	222.0633
13.00	13.00	30.00	1.00	225.6896
1.00	14.00	30.00	1.00	232.3500
3.00	14.00	30.00	1.00	233.0879
5.00	14.00	30.00	1.00	234.5496
7.00	14.00	30.00	1.00	236.7071
9.00	14.00	30.00	1.00	239.5203
11.00	14.00	30.00	1.00	242.9362
13.00	14.00	30.00	1.00	246.8870
1.00	15.00	30.00	1.00	251.9423
3.00	15.00	30.00	1.00	252.7872
5.00	15.00	30.00	1.00	254.4513
7.00	15.00	30.00	1.00	256.8867
9.00	15.00	30.00	1.00	260.0291
11.00	15.00	30.00	1.00	263.8018
13.00	15.00	30.00	1.00	268.1160
1.00	16.00	30.00	1.00	271.3675
3.00	16.00	30.00	1.00	272.3392
5.00	16.00	30.00	1.00	274.2398
7.00	16.00	30.00	1.00	276.9936
9.00	16.00	30.00	1.00	280.5050
11.00	16.00	30.00	1.00	284.6692
13.00	16.00	30.00	1.00	289.3748
1.00	17.00	30.00	1.00	290.6530
3.00	17.00	30.00	1.00	291.7710
5.00	17.00	30.00	1.00	293.9408
7.00	17.00	30.00	1.00	297.0492
9.00	17.00	30.00	1.00	300.9627
11.00	17.00	30.00	1.00	305.5448
13.00	17.00	30.00	1.00	310.6615
1.00	18.00	30.00	1.00	309.8208
